line_number,'hamming', 'mlipns', 'levenshtein', 'damerau_levenshtein', 'jaro_winkler', 'jaro', 'strcmp95', 'smith_waterman', 'jaccard', 'sorensen_dice', 'tversky', 'overlap', 'tanimoto', 'cosine', 'monge_elkan', 'bag', 'lcsseq', 'lcsstr', 'ratcliff_obershelp', 'arith_ncd', 'rle_ncd', 'bwtrle_ncd', 'sqrt_ncd', 'entropy_ncd', 'bz2_ncd', 'lzma_ncd', 'zlib_ncd', 'mra', 'editex', 'prefix', 'postfix', 'length', 'identity', 'matrix', 'average',transcribed_text,source_text
02612,139, 1, 52, 52, 0.18047084045700013, 0.20052315606333349, 0.17434945317376327, 62.0, 0.3270142180094787, 0.1954674220963173, 0.3270142180094787, 0.17919075144508667, 1.5713520692025034, 0.19530919224697907, 1.9948765432098765, 38, 40, 167, 0.20679886685552407, 1.0671641791044777, 1.0, 0.9358974358974359, 0.47869026054255703, 0.043711486961853244, 0.6578947368421053, 0.367816091954023, 0.5871559633027523, 5, 73, 179, 180, 7, 1, 1, 29.63796167309925,ohuapi madija nanadsoqquede occajona jerajaro madija onasihua huabaqquihuihuajinena occajonajarode najari dseso nadsapa denima icca odsa pamehema najarodsana jahui tojajari najarso,ouape madirra nanazoqquede occarrona rrerarraro madirra onassiuauabaqquiuiuarrinena occarronarrarode narrari zeso nazapa denimaicca oza pamehema narrarozana rraui torrarrari
02606,138, 1, 39, 39, 0.14198923234010952, 0.23664872056684916, 0.13910424208669825, 46.0, 0.27461139896373055, 0.15915915915915912, 0.27461139896373055, 0.13580246913580252, 1.4631740203231138, 0.15885189043308323, 1.994208199969517, 31, 32, 150, 0.16516516516516522, 1.0445544554455446, 1.0, 0.8789808917197452, 0.46535125964642127, 0.03446271821112681, 0.5772357723577236, 0.3448275862068966, 0.5398230088495575, 1, 53, 164, 168, 9, 1, 1, 25.971428282045412,naraha deso attipa pohuadsa poni tejeraji pohuapa occa huima inahuaidire jerajaro madija nama najaripa iadsa boque tajaradsapa ia acco canade tojajari najari deso,naraha zeso attipa —pouaza poni tiquenerrerarri pouapa occa uima inauaidira rrerarraro madirra nama narraripa iaza boque tarrarazapa ia acco canade torrarrari narrari zeso
02607,116, 1, 36, 36, 0.18401726568581023, 0.18401726568581023, 0.1770119259513273, 42.0, 0.27710843373493976, 0.16083916083916083, 0.27710843373493976, 0.12408759124087587, 1.4681488357384063, 0.1600995223102587, 1.9937390207648304, 29, 30, 114, 0.1678321678321678, 1.0465949820788532, 1.0, 0.8515625, 0.491336500233147, 0.03283551381720161, 0.6504854368932039, 0.3116883116883117, 0.5257731958762887, 4, 57, 149, 149, 12, 1, 1, 23.149537825414868,desopa memehuaji toccamaco ssanihuihuajine tohuajiradsa huati tajari serosarehuaji occana huima ohuadsa oppina teraha nema nehe occana najari najarso,zesopa memeuarri toccamacossaniuiuarrine touarriraza uati tarrari —zerozareuarri occana uima ouaza oppina teraha nema nehe occana narrari
02613,127, 1, 55, 55, 0.295688255049837, 0.295688255049837, 0.28345297854007123, 64.0, 0.365, 0.2232415902140673, 0.365, 0.21118012422360244, 1.6551715030025589, 0.22315077123127092, 1.9945565394106546, 39, 41, 152, 0.23547400611620795, 1.0737704918032787, 1.0, 0.8958333333333334, 0.5052318276264831, 0.05211138431371167, 0.6120689655172413, 0.41975308641975306, 0.6346153846153846, 3, 80, 166, 166, 5, 1, 1, 28.451205544013742,jahui jahui tojadsapa madija ojaria desodsa huati tajari ohua dsodsossede tiadsa occaridsana onajaro najari tiadsa occaridsedsape tia onebo jerani huajine najari naro,rraui rraui torrazapa madirra orraria zesoza uati tarrari —oua zozossede tiaza occarizana onarraro narrari —tiaza occarizezape tia onebo nerreraniuarrine narrari
02611,120, 1, 33, 33, 0.12662641629499483, 0.2110440271583247, 0.12420987351894397, 41.0, 0.24705882352941178, 0.14093959731543626, 0.24705882352941178, 0.12925170068027214, 1.4093909361377017, 0.14086219751325335, 1.9938160606990922, 23, 24, 132, 0.1476510067114094, 1.0439367311072056, 1.0, 0.8175182481751825, 0.4790689099927185, 0.027530139990164033, 0.6036036036036037, 0.2716049382716049, 0.504950495049505, 2, 48, 132, 151, 4, 1, 1, 22.225474192037595,attideni nama quenadsapa deso icattabaqqui nadsa pohuadenidsa huati tajari nema tiquenejeraji poni najari occa tiquejenajarope manaco inejerana najareo,attideni nama quenazapa zeso icattabaqqui naza pouadeniza uati tarrari —nema tiquenerrerarri poni narrari —occa tiquerrenarrarope manaco inerrerana
02610,345, 1, 81, 81, 0.1297418861524854, 0.21623647692080894, 0.12502184436152264, 95.0, 0.24597701149425288, 0.1402359108781127, 0.24597701149425288, 0.12299465240641716, 1.407319586118007, 0.14006971943587598, 1.9975284329339615, 61, 64, 359, 0.14809960681520318, 1.042196918955124, 1.0, 0.7791044776119403, 0.4694713051861272, 0.02573248329507059, 0.642512077294686, 0.3597122302158273, 0.535, 3, 119, 376, 389, 15, 1, 1, 58.846262695046164,naraha pocca dsodosse tabaqqui pamaha tiaco dsohuatedsejepa samaritanodeni atti dseso ajadsa huadahuihuajine tohuini inejerani quenahui huima mittemanadsapa desodsa huati toquenajari ia maride iapi memehuajicca jororonidsa jicahuihuajine diodsa huahua inana jehe taqui quenajari pina maittaccadsama eriajine taminecca dsodosse tabaqqui nama inanabaqquidsa jicajarissa inanabaqquina najarso,naraha pocca zozosse tabaqqui pamaha tiaco zouao tezerrepa samaritanodeni atti —zeso arraza uadauiuarrine touini inerrerani quenaui uima mittemanazapa zesoza uati toquenarrari —ia maride iape memeuarricca rrororoniza rricauiuarrine deoza uaua inana rrehe taqui quenarrari pina maittaccazama eriarrine taminecca zozosse tabaqqui nama inanabaqquiza rricarrarissa inanabaqquina
02614,245, 1, 68, 68, 0.11580666156311903, 0.1930111026051985, 0.1110635449011832, 82.0, 0.27554179566563464, 0.15978456014362652, 0.27554179566563464, 0.13653136531365317, 1.4650256351105204, 0.15947972215380346, 1.9966624284806103, 52, 53, 265, 0.16337522441651708, 1.0468603561387066, 1.0, 0.7611336032388664, 0.4806443119025086, 0.0384929830475374, 0.5515151515151515, 0.3963963963963964, 0.6052631578947368, 2, 100, 279, 284, 15, 1, 1, 44.88035675871039,naraha jesopa pohuadsa huati tajari ohuadsa ticcaridsanihuajine tipajire jeranitide aana dsohua dsohuapa odinedeni cajiridsemanahui ppiriri naco tadsarideni cajiridsemanahui naraha aji ohua madija bedi ojajarope odsa ocappira ohuadanihuajinecca huahuada ocappira nani najari dseso narso,naraha zesopa pouaza uati tarrari —ouaza ticcarizaniuarrine tiparrire rreranitide arrana zouazouapa odinedeni carririzemanaui ppiriri naco tazarideni carririzemanaui naraha arri oua madirra bedi orrarrarope oza ocappira ouadaniuarrinecca uauada ocappira nani narrari zeso
02615,272, 1, 81, 81, 0.2092852332852334, 0.26160654160654173, 0.19976065416065414, 92.0, 0.32258064516129037, 0.1923076923076923, 0.32258064516129037, 0.16000000000000003, 1.561878887608115, 0.191709623134524, 1.9968030473080978, 66, 67, 280, 0.19580419580419584, 1.0612612612612613, 1.0, 0.8776371308016878, 0.4868956665457843, 0.03467557180655929, 0.6097560975609756, 0.4247787610619469, 0.6282051282051282, 5, 121, 295, 297, 22, 1, 1, 49.78639784655238,nadsapa jeso madija ohuahadsa huati tajari ohuadsa ticcaridsaji tia naqui occa dsossenijidsa tidsepe ijinihuajine najari naraha pohua attipa jehe ohua dsodsossede occa abi huatiadsa ppa odsa ahuihuajine occa odsahuaji occaniccana nidsa dsotodena tiadsa occaridsanihuajine jehe taqui najari najarso,nazapa zeso madirra ouahaza uati tarrari —ouaza ticcarizarri tia naqui occa zossenirriza tizepe irriniuarrine narrari naraha poua attipa —rrehe oua zozossede occa abi uatiaza ppa ozauiuarrine occa ozauarri occaniccana niza zotodena tiaza occarizaniuarrine rrehe taqui narrari
02609,233, 1, 48, 48, 0.1612387658503155, 0.2015484573128944, 0.15524375130939316, 53.0, 0.23809523809523814, 0.1351351351351351, 0.23809523809523814, 0.10344827586206895, 1.3923174227787602, 0.1345944641680683, 1.9960968371477879, 41, 41, 214, 0.1351351351351351, 1.0444444444444445, 1.0, 0.7523364485981309, 0.47220374500597684, 0.02638130603790246, 0.54, 0.33663366336633666, 0.5333333333333333, 3, 73, 247, 249, 17, 1, 1, 37.63518475475518,nadsapa jahui tojajari bacco toquenadsa huati toquenaraha samaritanodenipa odsa dade nacasseraqquiri najari pohuadenipa dsesopa serosarehuaji toccahuitohui quenahui huima nahuatoqquiri nadsa nahuidsa dseso huadahuihuajine nacasseraqquiri najari naso,nazapa rraui torrarrari bacco toquenaza uati toquenaraha samaritanodenipa oza dade nacasseraqquiri narrari pouadenipa —zesopa zerozareuarri toccauitoui quenaui uima nauatoqquiri naza nauiza zeso uadauiuarrine nacasseraqquiri narrari
02608,190, 1, 51, 50, 0.20655714113570522, 0.2581964264196316, 0.20080614050372714, 58.0, 0.2894736842105263, 0.16923076923076918, 0.2894736842105263, 0.13829787234042556, 1.493040011280117, 0.1686949759718096, 1.9952945789628467, 40, 42, 185, 0.17948717948717952, 1.0456919060052219, 1.0, 0.8426966292134831, 0.481772265224915, 0.031101377678132033, 0.6141732283464567, 0.34408602150537637, 0.5289256198347108, 5, 78, 200, 202, 14, 1, 1, 33.18461763269299,nadsapa dsama samariacca odsa pamehema nanihuaji huati toquenahuihuajine desopa pohua tedsejema madija dsose inabaqquipojari nanihuajicca odsadsa icahuadi jacossanihuajine huati tiquenana najari najarso,nazapa zama samariacca oza pamehema naniuarri uati toquenauiuarrine zesopa poua tezerrema madirra zosse inabaqquiporrari —naniuarricca ozaza icauadirracossaniuarrine uati tiquenana narrari
