line_number,'mra', 'fuzz_partial', 'levin',transcribed_text,source_text
02612,5,81,52,ohuapi madija nanadsoqquede occajona jerajaro madija onasihua huabaqquihuihuajinena occajonajarode najari dseso nadsapa denima icca odsa pamehema najarodsana jahui tojajari najarso,ouape madirra nanazoqquede occarrona rrerarraro madirra onassiuauabaqquiuiuarrinena occarronarrarode narrari zeso nazapa denimaicca oza pamehema narrarozana rraui torrarrari
02606,1,82,39,naraha deso attipa pohuadsa poni tejeraji pohuapa occa huima inahuaidire jerajaro madija nama najaripa iadsa boque tajaradsapa ia acco canade tojajari najari deso,naraha zeso attipa —pouaza poni tiquenerrerarri pouapa occa uima inauaidira rrerarraro madirra nama narraripa iaza boque tarrarazapa ia acco canade torrarrari narrari zeso
02607,4,85,36,desopa memehuaji toccamaco ssanihuihuajine tohuajiradsa huati tajari serosarehuaji occana huima ohuadsa oppina teraha nema nehe occana najari najarso,zesopa memeuarri toccamacossaniuiuarrine touarriraza uati tarrari —zerozareuarri occana uima ouaza oppina teraha nema nehe occana narrari
02613,3,78,55,jahui jahui tojadsapa madija ojaria desodsa huati tajari ohua dsodsossede tiadsa occaridsana onajaro najari tiadsa occaridsedsape tia onebo jerani huajine najari naro,rraui rraui torrazapa madirra orraria zesoza uati tarrari —oua zozossede tiaza occarizana onarraro narrari —tiaza occarizezape tia onebo nerreraniuarrine narrari
02611,2,86,33,attideni nama quenadsapa deso icattabaqqui nadsa pohuadenidsa huati tajari nema tiquenejeraji poni najari occa tiquejenajarope manaco inejerana najareo,attideni nama quenazapa zeso icattabaqqui naza pouadeniza uati tarrari —nema tiquenerrerarri poni narrari —occa tiquerrenarrarope manaco inerrerana
02610,3,85,81,naraha pocca dsodosse tabaqqui pamaha tiaco dsohuatedsejepa samaritanodeni atti dseso ajadsa huadahuihuajine tohuini inejerani quenahui huima mittemanadsapa desodsa huati toquenajari ia maride iapi memehuajicca jororonidsa jicahuihuajine diodsa huahua inana jehe taqui quenajari pina maittaccadsama eriajine taminecca dsodosse tabaqqui nama inanabaqquidsa jicajarissa inanabaqquina najarso,naraha pocca zozosse tabaqqui pamaha tiaco zouao tezerrepa samaritanodeni atti —zeso arraza uadauiuarrine touini inerrerani quenaui uima mittemanazapa zesoza uati toquenarrari —ia maride iape memeuarricca rrororoniza rricauiuarrine deoza uaua inana rrehe taqui quenarrari pina maittaccazama eriarrine taminecca zozosse tabaqqui nama inanabaqquiza rricarrarissa inanabaqquina
02614,2,83,68,naraha jesopa pohuadsa huati tajari ohuadsa ticcaridsanihuajine tipajire jeranitide aana dsohua dsohuapa odinedeni cajiridsemanahui ppiriri naco tadsarideni cajiridsemanahui naraha aji ohua madija bedi ojajarope odsa ocappira ohuadanihuajinecca huahuada ocappira nani najari dseso narso,naraha zesopa pouaza uati tarrari —ouaza ticcarizaniuarrine tiparrire rreranitide arrana zouazouapa odinedeni carririzemanaui ppiriri naco tazarideni carririzemanaui naraha arri oua madirra bedi orrarrarope oza ocappira ouadaniuarrinecca uauada ocappira nani narrari zeso
02615,5,80,81,nadsapa jeso madija ohuahadsa huati tajari ohuadsa ticcaridsaji tia naqui occa dsossenijidsa tidsepe ijinihuajine najari naraha pohua attipa jehe ohua dsodsossede occa abi huatiadsa ppa odsa ahuihuajine occa odsahuaji occaniccana nidsa dsotodena tiadsa occaridsanihuajine jehe taqui najari najarso,nazapa zeso madirra ouahaza uati tarrari —ouaza ticcarizarri tia naqui occa zossenirriza tizepe irriniuarrine narrari naraha poua attipa —rrehe oua zozossede occa abi uatiaza ppa ozauiuarrine occa ozauarri occaniccana niza zotodena tiaza occarizaniuarrine rrehe taqui narrari
02609,3,86,48,nadsapa jahui tojajari bacco toquenadsa huati toquenaraha samaritanodenipa odsa dade nacasseraqquiri najari pohuadenipa dsesopa serosarehuaji toccahuitohui quenahui huima nahuatoqquiri nadsa nahuidsa dseso huadahuihuajine nacasseraqquiri najari naso,nazapa rraui torrarrari bacco toquenaza uati toquenaraha samaritanodenipa oza dade nacasseraqquiri narrari pouadenipa —zesopa zerozareuarri toccauitoui quenaui uima nauatoqquiri naza nauiza zeso uadauiuarrine nacasseraqquiri narrari
02608,5,83,51,nadsapa dsama samariacca odsa pamehema nanihuaji huati toquenahuihuajine desopa pohua tedsejema madija dsose inabaqquipojari nanihuajicca odsadsa icahuadi jacossanihuajine huati tiquenana najari najarso,nazapa zama samariacca oza pamehema naniuarri uati toquenauiuarrine zesopa poua tezerrema madirra zosse inabaqquiporrari —naniuarricca ozaza icauadirracossaniuarrine uati tiquenana narrari
